vendorID,PickupDatetime,DropoffDatetime,PickupDate,DropoffDate,Duration,passengerCount,tripDistance,puLocationId,doLocationId,pickupLongitude,pickupLatitude,dropoffLongitude,dropoffLatitude,rateCodeID,storeAndFwdFlag,paymentType,fareAmount,extra,mtaTax,improvementSurcharge,tipAmount,tollsAmount,ehailFee,totalAmount,tripType
2,2014-09-07 23:59:54,2014-09-08 00:04:22,2014-09-07,2014-09-08,268,1,1.6,,,-73.92861938476562,40.86573028564453,-73.9151382446289,40.878665924072266,1,N,2,7.0,0.5,0.5,,0.0,2.44,,10.44,1
2,2014-09-17 20:16:24,2014-09-17 20:32:43,2014-09-17,2014-09-17,979,1,6.28,,,-73.96385192871094,40.80790328979492,-73.91317749023438,40.88255310058594,1,N,2,20.0,0.5,0.5,,0.0,2.44,,23.44,1
2,2014-09-17 20:17:19,2014-09-17 20:30:51,2014-09-17,2014-09-17,812,1,6.03,,,-73.94131469726562,40.839332580566406,-73.9177017211914,40.87870788574219,1,N,2,17.5,0.5,0.5,,0.0,2.44,,20.94,1
2,2014-09-17 21:12:44,2014-09-17 21:29:07,2014-09-17,2014-09-17,983,1,6.91,,,-73.96448516845703,40.80701446533203,-73.90472412109375,40.887176513671875,1,N,2,21.5,0.5,0.5,,0.0,2.44,,24.94,1
2,2014-09-18 05:21:09,2014-09-18 05:28:13,2014-09-18,2014-09-18,424,1,3.74,,,-73.93987274169922,40.8409538269043,-73.91845703125,40.878604888916016,1,N,2,12.0,0.5,0.5,,0.0,2.44,,15.44,1
2,2014-09-27 02:15:53,2014-09-27 02:28:48,2014-09-27,2014-09-27,775,1,6.88,,,-73.94986724853516,40.82703399658203,-73.89960479736328,40.909568786621094,1,N,2,20.5,0.5,0.5,,0.0,2.44,,23.94,1
2,2014-09-22 00:16:02,2014-09-22 00:27:32,2014-09-22,2014-09-22,690,1,6.82,,,-73.92750549316406,40.86566162109375,-73.87541961669922,40.932830810546875,1,N,2,20.0,0.5,0.5,,0.0,2.44,,23.44,1
2,2014-09-25 21:06:03,2014-09-25 21:14:58,2014-09-25,2014-09-25,535,1,4.41,,,-73.94422149658203,40.834808349609375,-73.91211700439453,40.88730239868164,1,N,2,14.0,0.5,0.5,,0.0,2.44,,17.44,1
2,2014-09-25 22:09:42,2014-09-25 22:27:47,2014-09-25,2014-09-25,1085,1,9.53,,,-73.95614624023438,40.81298828125,-73.8953628540039,40.92618179321289,1,N,2,27.0,0.5,0.5,,0.0,2.44,,30.44,1
2,2014-09-25 22:51:36,2014-09-25 23:09:06,2014-09-25,2014-09-25,1050,1,7.38,,,-73.96446990966797,40.80733108520508,-73.90290832519531,40.88994598388672,1,N,2,23.0,0.5,0.5,,0.0,2.44,,26.44,1
2,2014-09-27 22:30:53,2014-09-27 23:34:22,2014-09-27,2014-09-27,3809,1,19.69,,,-74.0111083984375,40.678836822509766,-73.91220092773438,40.887451171875,1,N,2,62.5,0.5,0.5,,0.0,2.44,,65.94,1
2,2014-09-26 20:29:50,2014-09-26 20:44:06,2014-09-26,2014-09-26,856,1,5.69,,,-73.95359802246094,40.82239532470703,-73.91670227050781,40.8816032409668,1,N,2,17.5,0.5,0.5,,0.0,2.44,,20.94,1
2,2014-09-27 01:27:03,2014-09-27 01:37:47,2014-09-27,2014-09-27,644,1,4.87,,,-73.94039154052734,40.84151840209961,-73.9104232788086,40.892574310302734,1,N,2,16.0,0.5,0.5,,0.0,2.44,,19.44,1
2,2014-09-28 03:24:06,2014-09-28 03:29:14,2014-09-28,2014-09-28,308,1,1.95,,,-73.92730712890625,40.86561965942383,-73.91304016113281,40.88591766357422,1,N,2,8.0,0.5,0.5,,0.0,2.44,,11.44,1
2,2014-09-01 21:26:21,2014-09-01 21:41:34,2014-09-01,2014-09-01,913,1,5.43,,,-73.9521484375,40.824012756347656,-73.92151641845703,40.88167953491211,1,N,2,18.5,0.5,0.5,,0.0,2.44,,21.94,1
2,2014-09-01 23:36:03,2014-09-01 23:51:08,2014-09-01,2014-09-01,905,1,7.69,,,-73.93940734863281,40.805198669433594,-73.90574645996094,40.887603759765625,1,N,2,22.5,0.5,0.5,,0.0,2.44,,25.94,1
2,2014-09-15 21:47:12,2014-09-15 22:04:10,2014-09-15,2014-09-15,1018,1,8.52,,,-73.95207214355469,40.789920806884766,-73.91710662841797,40.878292083740234,1,N,2,25.5,0.5,0.5,,0.0,2.44,,28.94,1
2,2014-09-16 04:43:29,2014-09-16 04:58:31,2014-09-16,2014-09-16,902,1,6.35,,,-73.94486236572266,40.83388900756836,-73.89805603027344,40.889617919921875,1,N,2,20.5,0.5,0.5,,0.0,2.44,,23.94,1
2,2014-09-18 21:53:09,2014-09-18 22:05:20,2014-09-18,2014-09-18,731,1,5.97,,,-73.96006774902344,40.81316375732422,-73.91180419921875,40.88695526123047,1,N,2,18.5,0.5,0.5,,0.0,2.44,,21.94,1
2,2014-09-19 20:30:31,2014-09-19 21:54:45,2014-09-19,2014-09-19,5054,1,24.16,,,-73.96707916259766,40.64009094238281,-73.9179458618164,40.87753677368164,1,N,2,78.5,0.5,0.5,,0.0,2.44,,81.94,1
2,2014-09-19 21:33:01,2014-09-19 21:43:15,2014-09-19,2014-09-19,614,1,4.29,,,-73.94277954101562,40.84109878540039,-73.91703033447266,40.88892364501953,1,N,2,14.0,0.5,0.5,,0.0,2.44,,17.44,1
2,2014-09-19 22:18:38,2014-09-19 22:34:30,2014-09-19,2014-09-19,952,1,6.21,,,-73.9365005493164,40.84939956665039,-73.9017562866211,40.92293167114258,1,N,2,20.0,0.5,0.5,,0.0,2.44,,23.44,1
2,2014-09-19 23:06:33,2014-09-19 23:21:57,2014-09-19,2014-09-19,924,1,7.98,,,-73.9582748413086,40.81532287597656,-73.89656066894531,40.90647888183594,1,N,2,23.5,0.5,0.5,,0.0,2.44,,26.94,1
2,2014-09-04 20:52:28,2014-09-04 21:19:38,2014-09-04,2014-09-04,1630,1,6.07,,,-73.9566650390625,40.82082748413086,-73.90912628173828,40.89297103881836,1,N,2,25.0,0.5,0.5,,0.0,2.44,,28.44,1
2,2014-09-04 21:44:06,2014-09-04 22:04:58,2014-09-04,2014-09-04,1252,1,6.95,,,-73.95110321044922,40.810150146484375,-73.9077377319336,40.886436462402344,1,N,2,23.5,0.5,0.5,,0.0,2.44,,26.94,1
2,2014-09-09 20:47:36,2014-09-09 20:56:41,2014-09-09,2014-09-09,545,1,4.21,,,-73.94242858886719,40.84184646606445,-73.91992950439453,40.88035202026367,1,N,2,13.5,0.5,0.5,,0.0,2.44,,16.94,1
2,2014-09-11 20:24:15,2014-09-11 20:37:07,2014-09-11,2014-09-11,772,1,5.12,,,-73.9302978515625,40.85392379760742,-73.89989471435547,40.903846740722656,1,N,2,16.0,0.5,0.5,,0.0,2.44,,19.44,1
2,2014-09-12 02:34:24,2014-09-12 02:49:19,2014-09-12,2014-09-12,895,1,8.35,,,-73.96194458007812,40.810672760009766,-73.90230560302734,40.914188385009766,1,N,2,24.5,0.5,0.5,,0.0,2.44,,27.94,1
2,2014-09-12 21:10:02,2014-09-12 21:28:05,2014-09-12,2014-09-12,1083,1,6.44,,,-73.93415832519531,40.85335159301758,-73.93412017822266,40.853538513183594,1,N,2,20.5,0.5,0.5,,0.0,2.44,,23.94,1
2,2014-09-12 23:39:11,2014-09-13 00:13:11,2014-09-12,2014-09-13,2040,1,17.95,,,-73.99475860595703,40.699710845947266,-73.92205047607422,40.881072998046875,1,N,2,49.5,0.5,0.5,,0.0,2.44,,52.94,1
2,2014-09-13 01:29:54,2014-09-13 01:47:34,2014-09-13,2014-09-13,1060,1,8.83,,,-73.95829010009766,40.81545639038086,-73.89347839355469,40.91466522216797,1,N,2,25.5,0.5,0.5,,0.0,2.44,,28.94,1
2,2014-09-13 21:13:02,2014-09-13 21:24:06,2014-09-13,2014-09-13,664,1,6.05,,,-73.88265991210938,40.88269805908203,-73.92961120605469,40.866111755371094,1,N,2,17.5,0.5,0.5,,0.0,2.44,,20.94,1
2,2014-09-13 21:45:42,2014-09-13 22:39:08,2014-09-13,2014-09-13,3206,1,19.77,,,-73.95480346679688,40.717872619628906,-73.91399383544922,40.883827209472656,1,N,2,59.5,0.5,0.5,,0.0,2.44,,62.94,1
2,2014-09-13 22:00:56,2014-09-13 22:14:49,2014-09-13,2014-09-13,833,1,5.23,,,-73.95042419433594,40.826255798339844,-73.90968322753906,40.8865966796875,1,N,2,17.0,0.5,0.5,,0.0,2.44,,20.44,1
2,2014-09-21 20:22:01,2014-09-21 20:45:36,2014-09-21,2014-09-21,1415,1,11.05,,,-73.9657974243164,40.80526351928711,-73.8991470336914,40.88065719604492,1,N,2,31.0,0.5,0.5,,0.0,2.44,,34.44,1
2,2014-09-22 21:34:32,2014-09-22 21:45:25,2014-09-22,2014-09-22,653,1,4.9,,,-73.94161224365234,40.841732025146484,-73.90096282958984,40.896812438964844,1,N,2,15.0,0.5,0.5,,0.0,2.44,,18.44,1
2,2014-09-20 21:44:57,2014-09-20 21:53:17,2014-09-20,2014-09-20,500,1,2.2,,,-73.9269790649414,40.86522674560547,-73.91043090820312,40.888275146484375,1,N,2,9.5,0.5,0.5,,0.0,2.44,,12.94,1
2,2014-09-21 02:58:01,2014-09-21 03:13:02,2014-09-21,2014-09-21,901,1,5.79,,,-73.93914794921875,40.843238830566406,-73.8969497680664,40.907527923583984,1,N,2,18.5,0.5,0.5,,0.0,2.44,,21.94,1
2,2014-09-23 22:36:40,2014-09-23 22:51:51,2014-09-23,2014-09-23,911,1,6.38,,,-73.9281997680664,40.829673767089844,-73.90514373779297,40.8947868347168,1,N,2,20.0,0.5,0.5,,0.0,2.44,,23.44,1
2,2014-09-14 07:01:47,2014-09-14 07:38:30,2014-09-14,2014-09-14,2203,1,22.48,,,-73.88150787353516,40.87458038330078,-73.98326110839844,40.71694564819336,1,N,2,61.0,0.5,0.5,,0.0,2.44,,64.44,1
2,2014-09-14 20:06:14,2014-09-14 20:23:47,2014-09-14,2014-09-14,1053,1,8.99,,,-73.95372772216797,40.790740966796875,-73.90765380859375,40.88819122314453,1,N,2,26.5,0.5,0.5,,0.0,2.44,,29.94,1
2,2014-09-14 21:19:16,2014-09-14 21:37:40,2014-09-14,2014-09-14,1104,1,6.57,,,-73.95413208007812,40.82115173339844,-73.90320587158203,40.87846374511719,1,N,2,21.0,0.5,0.5,,0.0,2.44,,24.44,1
2,2014-09-14 21:37:35,2014-09-14 21:49:25,2014-09-14,2014-09-14,710,1,3.74,,,-73.92760467529297,40.86539077758789,-73.90626525878906,40.90408706665039,1,N,2,13.5,0.5,0.5,,0.0,2.44,,16.94,1
2,2014-09-14 21:50:15,2014-09-14 22:28:31,2014-09-14,2014-09-14,2296,1,16.74,,,-73.93890380859375,40.80487060546875,-73.82373046875,40.95631790161133,1,N,2,49.0,0.5,0.5,,0.0,2.44,,52.44,1
2,2014-09-15 00:52:14,2014-09-15 01:01:52,2014-09-15,2014-09-15,578,1,4.61,,,-73.93980407714844,40.84095001220703,-73.90838623046875,40.88283157348633,1,N,2,14.5,0.5,0.5,,0.0,2.44,,17.94,1
2,2014-09-15 02:10:25,2014-09-15 02:17:15,2014-09-15,2014-09-15,410,1,2.45,,,-73.92813110351562,40.86632537841797,-73.91136169433594,40.88825988769531,1,N,2,9.5,0.5,0.5,,0.0,2.44,,12.94,1
2,2014-09-16 23:32:46,2014-09-16 23:46:23,2014-09-16,2014-09-16,817,1,6.61,,,-73.96543884277344,40.80587387084961,-73.91879272460938,40.88069152832031,1,N,2,20.0,0.5,0.5,,0.0,2.44,,23.44,1
2,2014-09-16 23:45:23,2014-09-17 00:00:39,2014-09-16,2014-09-17,916,1,8.0,,,-73.96219635009766,40.81022644042969,-73.90080261230469,40.90679168701172,1,N,2,23.5,0.5,0.5,,0.0,2.44,,26.94,1
2,2014-08-03 22:53:39,2014-08-03 23:09:09,2014-08-03,2014-08-03,930,1,7.14,,,-73.93733215332031,40.80435562133789,-73.90859985351562,40.88651657104492,1,N,2,21.5,0.5,0.5,,0.0,2.44,,24.94,1
2,2014-08-13 20:28:12,2014-08-13 20:40:30,2014-08-13,2014-08-13,738,1,4.71,,,-73.93596649169922,40.85002899169922,-73.90521240234375,40.887325286865234,1,N,2,15.0,0.5,0.5,,0.0,2.44,,18.44,1
2,2014-08-13 20:28:58,2014-08-13 20:37:28,2014-08-13,2014-08-13,510,1,3.74,,,-73.94256591796875,40.84135437011719,-73.92008209228516,40.88032150268555,1,N,2,12.5,0.5,0.5,,0.0,2.44,,15.94,1
2,2014-08-13 21:01:58,2014-08-13 21:36:17,2014-08-13,2014-08-13,2059,1,18.82,,,-73.94298553466797,40.8415641784668,-73.81832122802734,41.04319763183594,1,N,2,53.0,0.5,0.5,,0.0,2.44,,56.44,1
2,2014-08-16 20:04:37,2014-08-16 20:16:28,2014-08-16,2014-08-16,711,1,5.14,,,-73.93009948730469,40.85425567626953,-73.89995574951172,40.90390396118164,1,N,2,16.0,0.5,0.5,,0.0,2.44,,19.44,1
2,2014-08-16 23:55:02,2014-08-16 23:59:56,2014-08-16,2014-08-16,294,1,1.77,,,-73.92684173583984,40.86568069458008,-73.91417694091797,40.878150939941406,1,N,2,7.0,0.5,0.5,,0.0,2.44,,10.44,1
2,2014-08-17 00:33:15,2014-08-17 00:47:31,2014-08-17,2014-08-17,856,1,6.94,,,-73.95157623291016,40.81196212768555,-73.90836334228516,40.882835388183594,1,N,2,21.0,0.5,0.5,,0.0,2.44,,24.44,1
2,2014-08-17 01:07:36,2014-08-17 01:21:12,2014-08-17,2014-08-17,816,1,6.58,,,-73.94532012939453,40.83319091796875,-73.9021987915039,40.91447067260742,1,N,2,20.5,0.5,0.5,,0.0,2.44,,23.94,1
2,2014-08-17 03:29:49,2014-08-17 03:40:23,2014-08-17,2014-08-17,634,1,4.9,,,-73.93963623046875,40.840293884277344,-73.9090805053711,40.89194869995117,1,N,2,15.5,0.5,0.5,,0.0,2.44,,18.94,1
2,2014-08-26 23:11:20,2014-08-26 23:14:20,2014-08-26,2014-08-26,180,1,1.53,,,-73.92694091796875,40.86552047729492,-73.91690826416016,40.87956619262695,1,N,2,6.5,0.5,0.5,,0.0,2.44,,9.94,1
2,2014-08-30 23:48:37,2014-08-31 00:00:25,2014-08-30,2014-08-31,708,1,5.88,,,-73.9636459350586,40.80802917480469,-73.91266632080078,40.88582992553711,1,N,2,18.5,0.5,0.5,,0.0,2.44,,21.94,1
2,2014-08-31 00:25:49,2014-08-31 00:43:03,2014-08-31,2014-08-31,1034,1,6.29,,,-73.93167877197266,40.8687858581543,-73.87615203857422,40.87999725341797,1,N,2,21.5,0.5,0.5,,0.0,2.44,,24.94,1
2,2014-08-31 00:55:32,2014-08-31 01:15:55,2014-08-31,2014-08-31,1223,1,10.58,,,-73.91685485839844,40.87852096557617,-73.99031829833984,40.761863708496094,1,N,2,30.5,0.5,0.5,,0.0,2.44,,33.94,1
2,2014-08-01 20:38:53,2014-08-01 20:59:03,2014-08-01,2014-08-01,1210,1,7.29,,,-73.92154693603516,40.86756134033203,-73.89044952392578,40.94601821899414,1,N,2,23.0,0.5,0.5,,0.0,2.44,,26.44,1
2,2014-08-01 21:41:54,2014-08-01 21:51:36,2014-08-01,2014-08-01,582,1,3.94,,,-73.93710327148438,40.85466384887695,-73.90486907958984,40.887210845947266,1,N,2,13.5,0.5,0.5,,0.0,2.44,,16.94,1
2,2014-08-01 22:51:06,2014-08-01 23:12:43,2014-08-01,2014-08-01,1297,1,25.55,,,-73.87994384765625,40.87983322143555,-73.97944641113281,40.78618621826172,1,N,2,34.5,0.5,0.5,,0.0,2.44,,37.94,1
2,2014-08-09 23:20:39,2014-08-10 00:00:37,2014-08-09,2014-08-10,2398,1,8.2,,,-73.93771362304688,40.812843322753906,-73.9149398803711,40.87934112548828,1,N,2,34.5,0.5,0.5,,0.0,2.44,,37.94,1
2,2014-08-09 23:32:19,2014-08-09 23:38:31,2014-08-09,2014-08-09,372,1,1.67,,,-73.92835235595703,40.865821838378906,-73.9154052734375,40.878028869628906,1,N,2,7.5,0.5,0.5,,0.0,2.44,,10.94,1
2,2014-08-10 23:50:24,2014-08-11 00:33:50,2014-08-10,2014-08-11,2606,1,16.83,,,-73.93553161621094,40.69683837890625,-73.91716766357422,40.878662109375,1,N,2,50.0,0.5,0.5,,0.0,2.44,,53.44,1
2,2014-08-25 20:10:08,2014-08-25 20:28:40,2014-08-25,2014-08-25,1112,1,9.6,,,-73.95279693603516,40.789669036865234,-73.91051483154297,40.892337799072266,1,N,2,28.0,0.5,0.5,,0.0,2.44,,31.44,1
2,2014-08-25 21:27:23,2014-08-25 21:35:50,2014-08-25,2014-08-25,507,1,3.84,,,-73.94227600097656,40.84171676635742,-73.91180419921875,40.88594436645508,1,N,2,12.5,0.5,0.5,,0.0,2.44,,15.94,1
2,2014-08-25 21:31:39,2014-08-25 21:41:46,2014-08-25,2014-08-25,607,1,4.12,,,-73.94223022460938,40.8416633605957,-73.91307830810547,40.88899612426758,1,N,2,14.0,0.5,0.5,,0.0,2.44,,17.44,1
2,2014-08-03 01:10:14,2014-08-03 01:13:20,2014-08-03,2014-08-03,186,1,1.86,,,-73.90892791748047,40.88966369628906,-73.92994689941406,40.86772918701172,1,N,2,7.0,0.5,0.5,,0.0,2.44,,10.44,1
2,2014-08-15 00:26:16,2014-08-15 00:38:50,2014-08-15,2014-08-15,754,1,5.85,,,-73.9540786743164,40.821372985839844,-73.90708923339844,40.886714935302734,1,N,2,18.5,0.5,0.5,,0.0,2.44,,21.94,1
2,2014-08-20 21:49:38,2014-08-20 22:06:23,2014-08-20,2014-08-20,1005,1,8.65,,,-73.94966125488281,40.82693862915039,-73.87891387939453,40.883018493652344,1,N,2,25.5,0.5,0.5,,0.0,2.44,,28.94,1
2,2014-08-23 23:03:40,2014-08-23 23:17:04,2014-08-23,2014-08-23,804,1,6.74,,,-73.9664535522461,40.804344177246094,-73.91258239746094,40.8860969543457,1,N,2,20.0,0.5,0.5,,0.0,2.44,,23.44,1
2,2014-08-23 23:11:42,2014-08-23 23:30:13,2014-08-23,2014-08-23,1111,1,7.3,,,-73.95662689208984,40.80263137817383,-73.90612030029297,40.88570785522461,1,N,2,23.0,0.5,0.5,,0.0,2.44,,26.44,1
2,2014-08-27 23:42:21,2014-08-27 23:56:28,2014-08-27,2014-08-27,847,1,7.81,,,-73.96245574951172,40.80980682373047,-73.897216796875,40.898773193359375,1,N,2,23.0,0.5,0.5,,0.0,2.44,,26.44,1
2,2014-08-31 19:22:44,2014-08-31 19:30:41,2014-08-31,2014-08-31,477,1,3.97,,,-73.94074249267578,40.839988708496094,-73.91205596923828,40.88527297973633,1,N,2,12.5,0.5,0.5,,0.0,2.44,,15.94,1
2,2014-08-31 20:33:10,2014-08-31 20:40:44,2014-08-31,2014-08-31,454,1,4.33,,,-73.94816589355469,40.8362922668457,-73.90840911865234,40.88637161254883,1,N,2,13.5,0.5,0.5,,0.0,2.44,,16.94,1
2,2014-08-31 21:34:58,2014-08-31 21:45:36,2014-08-31,2014-08-31,638,1,4.51,,,-73.94120788574219,40.84174346923828,-73.91130828857422,40.89056396484375,1,N,2,14.0,0.5,0.5,,0.0,2.44,,17.44,1
2,2014-08-07 20:22:14,2014-08-07 20:33:52,2014-08-07,2014-08-07,698,1,5.16,,,-73.9299545288086,40.854610443115234,-73.89994049072266,40.90388107299805,1,N,2,15.5,0.5,0.5,,0.0,2.44,,18.94,1
2,2014-08-08 05:35:46,2014-08-08 05:44:49,2014-08-08,2014-08-08,543,1,3.43,,,-73.93785858154297,40.84781265258789,-73.91444396972656,40.88591766357422,1,N,2,12.5,0.5,0.5,,0.0,2.44,,15.94,1
1,2014-05-08 23:18:22,2014-05-08 23:34:32,2014-05-08,2014-05-08,970,1,6.5,,,-73.95606994628906,40.803531646728516,-73.9148941040039,40.87891387939453,1,N,2,21.0,0.5,0.5,,0.0,2.44,,24.44,1
1,2014-05-10 00:53:24,2014-05-10 01:02:20,2014-05-10,2014-05-10,536,1,3.5,,,-73.92532348632812,40.86248016357422,-73.90843963623047,40.89520263671875,1,N,2,12.0,0.5,0.5,,0.0,2.44,,15.44,1
1,2014-05-20 20:52:05,2014-05-20 21:02:48,2014-05-20,2014-05-20,643,1,3.3,,,-73.93836975097656,40.84642028808594,-73.91706085205078,40.87812042236328,1,N,2,12.0,0.5,0.5,,0.0,2.44,,15.44,1
1,2014-05-03 01:15:29,2014-05-03 01:21:45,2014-05-03,2014-05-03,376,1,1.7,,,-73.92718505859375,40.865692138671875,-73.91488647460938,40.87891387939453,1,N,2,7.5,0.5,0.5,,0.0,2.44,,10.94,1
1,2014-05-30 22:07:22,2014-05-30 22:18:51,2014-05-30,2014-05-30,689,1,6.1,,,-73.96119689941406,40.8104133605957,-73.91283416748047,40.885807037353516,1,N,2,18.0,0.5,0.5,,0.0,2.44,,21.44,1
1,2014-09-05 21:47:23,2014-09-05 21:57:28,2014-09-05,2014-09-05,605,1,4.5,,,-73.94086456298828,40.83997344970703,-73.90480041503906,40.88642501831055,1,N,2,14.5,0.5,0.5,,0.0,2.44,,17.94,1
1,2014-09-30 22:20:58,2014-09-30 22:35:33,2014-09-30,2014-09-30,875,1,6.7,,,-73.96530151367188,40.80572509765625,-73.91059112548828,40.88664245605469,1,N,2,20.5,0.5,0.5,,0.0,2.44,,23.94,1
1,2014-09-29 20:06:41,2014-09-29 20:16:40,2014-09-29,2014-09-29,599,1,3.7,,,-73.94229125976562,40.841888427734375,-73.9179916381836,40.876895904541016,1,N,2,13.5,0.5,0.5,,0.0,2.44,,16.94,1
1,2014-09-18 23:47:13,2014-09-18 23:57:54,2014-09-18,2014-09-18,641,1,4.2,,,-73.9427261352539,40.84138870239258,-73.91719818115234,40.889549255371094,1,N,2,13.5,0.5,0.5,,0.0,2.44,,16.94,1
1,2014-09-19 21:19:54,2014-09-19 21:37:17,2014-09-19,2014-09-19,1043,1,6.9,,,-73.95342254638672,40.807132720947266,-73.92155456542969,40.88172912597656,1,N,2,22.0,0.5,0.5,,0.0,2.44,,25.44,1
1,2014-09-04 21:33:04,2014-09-04 21:50:40,2014-09-04,2014-09-04,1056,1,11.8,,,-73.8948974609375,40.912086486816406,-73.99946594238281,40.762943267822266,1,N,2,33.5,0.5,0.5,,0.0,2.44,,36.94,1
1,2014-09-10 23:40:19,2014-09-10 23:55:04,2014-09-10,2014-09-10,885,1,7.1,,,-73.95832061767578,40.81542205810547,-73.89865112304688,40.881954193115234,1,N,2,21.5,0.5,0.5,,0.0,2.44,,24.94,1
1,2014-09-13 02:48:14,2014-09-13 03:07:32,2014-09-13,2014-09-13,1158,1,8.6,,,-73.95087432861328,40.82564163208008,-73.88652801513672,40.91990661621094,1,N,2,25.5,0.5,0.5,,0.0,2.44,,28.94,1
1,2014-09-06 20:16:46,2014-09-06 20:39:05,2014-09-06,2014-09-06,1339,1,10.3,,,-73.94121551513672,40.83984375,-73.90253448486328,40.93647384643555,1,N,2,30.0,0.5,0.5,,0.0,2.44,,33.44,1
1,2014-09-14 00:20:19,2014-09-14 00:37:22,2014-09-14,2014-09-14,1023,1,8.1,,,-73.94874572753906,40.786216735839844,-73.91707611083984,40.87815856933594,1,N,2,24.0,0.5,0.5,,0.0,2.44,,27.44,1
1,2014-09-14 03:47:04,2014-09-14 03:58:17,2014-09-14,2014-09-14,673,1,5.5,,,-73.95831298828125,40.81528091430664,-73.91763305664062,40.88081741333008,1,N,2,17.5,0.5,0.5,,0.0,2.44,,20.94,1
1,2014-09-14 19:54:37,2014-09-14 20:05:52,2014-09-14,2014-09-14,675,1,4.6,,,-73.94221496582031,40.84124755859375,-73.91197204589844,40.88968276977539,1,N,2,15.0,0.5,0.5,,0.0,2.44,,18.44,1
1,2014-09-16 23:38:54,2014-09-16 23:49:34,2014-09-16,2014-09-16,640,1,5.1,,,-73.95167541503906,40.82454299926758,-73.91129302978516,40.88458251953125,1,N,2,16.0,0.5,0.5,,0.0,2.44,,19.44,1
1,2014-08-17 22:22:48,2014-08-17 22:32:58,2014-08-17,2014-08-17,610,1,5.9,,,-73.96192169189453,40.81023025512695,-73.91464233398438,40.88435745239258,1,N,2,18.0,0.5,0.5,,0.0,2.44,,21.44,1
1,2014-08-26 21:15:58,2014-08-26 21:31:42,2014-08-26,2014-08-26,944,1,7.1,,,-73.95161437988281,40.809661865234375,-73.9089584350586,40.89240646362305,1,N,2,21.0,0.5,0.5,,0.0,2.44,,24.44,1
1,2014-08-05 23:46:50,2014-08-06 00:19:36,2014-08-05,2014-08-06,1966,1,17.6,,,-73.86808776855469,40.85836410522461,-74.00959014892578,40.739830017089844,1,N,2,50.0,0.5,0.5,,0.0,2.44,,53.44,1
1,2014-08-25 21:44:26,2014-08-25 21:55:42,2014-08-25,2014-08-25,676,1,3.5,,,-73.93769073486328,40.8438720703125,-73.91497039794922,40.8789176940918,1,N,2,12.5,0.5,0.5,,0.0,2.44,,15.94,1
1,2014-08-03 03:02:59,2014-08-03 03:16:49,2014-08-03,2014-08-03,830,1,6.8,,,-73.95265197753906,40.82400131225586,-73.899658203125,40.90946960449219,1,N,2,20.0,0.5,0.5,,0.0,2.44,,23.44,1
1,2014-08-14 23:08:12,2014-08-14 23:16:58,2014-08-14,2014-08-14,526,1,6.0,,,-73.89664459228516,40.90226364135742,-73.94039916992188,40.84895706176758,1,N,2,17.0,0.5,0.5,,0.0,2.44,,20.44,1
1,2014-08-23 23:56:54,2014-08-24 00:02:17,2014-08-23,2014-08-24,323,1,1.8,,,-73.92723846435547,40.865699768066406,-73.91346740722656,40.88493728637695,1,N,2,7.5,0.5,0.5,,0.0,2.44,,10.94,1
1,2014-08-24 04:22:53,2014-08-24 04:32:08,2014-08-24,2014-08-24,555,1,5.9,,,-73.95882415771484,40.81995391845703,-73.90846252441406,40.87644958496094,1,N,2,17.0,0.5,0.5,,0.0,2.44,,20.44,1
1,2014-08-31 22:41:25,2014-08-31 22:49:45,2014-08-31,2014-08-31,500,1,3.4,,,-73.92583465576172,40.86338424682617,-73.90841674804688,40.895206451416016,1,N,2,12.0,0.5,0.5,,0.0,2.44,,15.44,1
1,2014-05-09 22:22:18,2014-05-09 22:38:45,2014-05-09,2014-05-09,987,1,6.9,,,-73.9538803100586,40.80643844604492,-73.91703796386719,40.88939666748047,1,Y,2,21.0,0.5,0.5,,0.0,2.44,,24.44,1
1,2014-09-20 22:07:49,2014-09-20 22:54:45,2014-09-20,2014-09-20,2816,1,19.0,,,-73.96797180175781,40.688716888427734,-73.9054946899414,40.88707733154297,1,Y,2,56.0,0.5,0.5,,0.0,2.44,,59.44,1
2,2014-05-20 16:46:29,2014-05-20 17:01:27,2014-05-20,2014-05-20,898,1,3.86,,,-73.94245910644531,40.841941833496094,-73.91197204589844,40.88551330566406,1,N,2,16.0,1.0,0.5,,0.0,2.44,,19.94,1
2,2014-05-22 19:35:17,2014-05-22 19:47:47,2014-05-22,2014-05-22,750,1,5.28,,,-73.92964935302734,40.85446548461914,-73.90032958984375,40.90552520751953,1,N,2,16.0,1.0,0.5,,0.0,2.44,,19.94,1
2,2014-05-06 19:36:14,2014-05-06 19:49:12,2014-05-06,2014-05-06,778,1,5.14,,,-73.9299545288086,40.85443115234375,-73.89990234375,40.90378189086914,1,N,2,16.0,1.0,0.5,,0.0,2.44,,19.94,1
2,2014-05-27 19:40:53,2014-05-27 19:54:10,2014-05-27,2014-05-27,797,1,5.16,,,-73.9297866821289,40.85456085205078,-73.89997100830078,40.90386962890625,1,N,2,16.0,1.0,0.5,,0.0,2.44,,19.94,1
2,2014-09-02 19:41:11,2014-09-02 19:52:56,2014-09-02,2014-09-02,705,1,5.17,,,-73.92991638183594,40.85452651977539,-73.89990997314453,40.903846740722656,1,N,2,16.0,1.0,0.5,,0.0,2.44,,19.94,1
